date_created,day,primary_account_id,Primary_Type,transaction_amount,primary_account_balance,daily_total_transaction,daily_opening_balance,daily_closing_balance
2023-01-11 07:12:27.0000000,11,482775,0,77730,-77730,77730,-77730,77647.68
2023-01-11 07:12:27.0000000,11,482775,0,77730,-77730,77730,-77730,NULL
2023-01-11 07:12:27.0000000,11,482775,0,77730,-77730,77730,NULL,NULL
2023-01-11 07:12:27.0000000,11,482775,0,77730,-77730,NULL,NULL,NULL
2023-01-11 07:12:27.0000000,11,482775,0,77730,NULL,NULL,NULL,NULL
2023-01-11 07:12:27.0000000,11,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-11 07:12:27.0000000,11,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-12 07:12:06.0000000,12,482775,0,98650,-100010,98650,-100010,98459.62
2023-01-12 07:12:06.0000000,12,482775,0,98650,-100010,98650,-100010,NULL
2023-01-12 07:12:06.0000000,12,482775,0,98650,-100010,98650,NULL,NULL
2023-01-12 07:12:06.0000000,12,482775,0,98650,-100010,NULL,NULL,NULL
2023-01-12 07:12:06.0000000,12,482775,0,98650,NULL,NULL,NULL,NULL
2023-01-12 07:12:06.0000000,12,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-12 07:12:06.0000000,12,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-12 07:12:07.0000000,12,482775,0,1360,-1360,1360,-1360,101370
2023-01-12 07:12:07.0000000,12,482775,0,1360,-1360,1360,-1360,NULL
2023-01-12 07:12:07.0000000,12,482775,0,1360,-1360,1360,NULL,NULL
2023-01-12 07:12:07.0000000,12,482775,0,1360,-1360,NULL,NULL,NULL
2023-01-12 07:12:07.0000000,12,482775,0,1360,NULL,NULL,NULL,NULL
2023-01-12 07:12:07.0000000,12,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-12 07:12:07.0000000,12,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-13 07:11:41.0000000,13,482775,0,49430,-49430,49430,-49430,49365.37
2023-01-13 07:11:41.0000000,13,482775,0,49430,-49430,49430,-49430,NULL
2023-01-13 07:11:41.0000000,13,482775,0,49430,-49430,49430,NULL,NULL
2023-01-13 07:11:41.0000000,13,482775,0,49430,-49430,NULL,NULL,NULL
2023-01-13 07:11:41.0000000,13,482775,0,49430,NULL,NULL,NULL,NULL
2023-01-13 07:11:41.0000000,13,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-13 07:11:41.0000000,13,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,13800,-13800,13800,-13800,13404.13
2023-01-14 07:12:03.0000000,14,482775,0,13800,-13800,13800,-13800,NULL
2023-01-14 07:12:03.0000000,14,482775,0,13800,-13800,13800,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,13800,-13800,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,13800,NULL,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,52040,-65840,52040,-65840,65840
2023-01-14 07:12:03.0000000,14,482775,0,52040,-65840,52040,-65840,NULL
2023-01-14 07:12:03.0000000,14,482775,0,52040,-65840,52040,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,52040,-65840,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,52040,NULL,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-14 07:12:03.0000000,14,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-16 05:01:27.0000000,16,482775,0,44810,-96180,44810,-96180,44221.12
2023-01-16 05:01:27.0000000,16,482775,0,44810,-96180,44810,-96180,NULL
2023-01-16 05:01:27.0000000,16,482775,0,44810,-96180,44810,NULL,NULL
2023-01-16 05:01:27.0000000,16,482775,0,44810,-96180,NULL,NULL,NULL
2023-01-16 05:01:27.0000000,16,482775,0,44810,NULL,NULL,NULL,NULL
2023-01-16 05:01:27.0000000,16,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-16 05:01:27.0000000,16,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-16 07:11:50.0000000,16,482775,0,51370,-51370,51370,-51370,50955.12
2023-01-16 07:11:50.0000000,16,482775,0,51370,-51370,51370,-51370,NULL
2023-01-16 07:11:50.0000000,16,482775,0,51370,-51370,51370,NULL,NULL
2023-01-16 07:11:50.0000000,16,482775,0,51370,-51370,NULL,NULL,NULL
2023-01-16 07:11:50.0000000,16,482775,0,51370,NULL,NULL,NULL,NULL
2023-01-16 07:11:50.0000000,16,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-16 07:11:50.0000000,16,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,26790,-64400,26790,-64400,26777.13
2023-01-17 07:12:41.0000000,17,482775,0,26790,-64400,26790,-64400,NULL
2023-01-17 07:12:41.0000000,17,482775,0,26790,-64400,26790,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,26790,-64400,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,26790,NULL,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,37610,-37610,37610,-37610,102010
2023-01-17 07:12:41.0000000,17,482775,0,37610,-37610,37610,-37610,NULL
2023-01-17 07:12:41.0000000,17,482775,0,37610,-37610,37610,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,37610,-37610,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,37610,NULL,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-17 07:12:41.0000000,17,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-18 07:12:20.0000000,18,482775,0,105530,-105530,105530,-105530,105446.82
2023-01-18 07:12:20.0000000,18,482775,0,105530,-105530,105530,-105530,NULL
2023-01-18 07:12:20.0000000,18,482775,0,105530,-105530,105530,NULL,NULL
2023-01-18 07:12:20.0000000,18,482775,0,105530,-105530,NULL,NULL,NULL
2023-01-18 07:12:20.0000000,18,482775,0,105530,NULL,NULL,NULL,NULL
2023-01-18 07:12:20.0000000,18,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-18 07:12:20.0000000,18,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-19 07:12:39.0000000,19,482775,0,147010,-158410,147010,-158410,146962.88
2023-01-19 07:12:39.0000000,19,482775,0,147010,-158410,147010,-158410,NULL
2023-01-19 07:12:39.0000000,19,482775,0,147010,-158410,147010,NULL,NULL
2023-01-19 07:12:39.0000000,19,482775,0,147010,-158410,NULL,NULL,NULL
2023-01-19 07:12:39.0000000,19,482775,0,147010,NULL,NULL,NULL,NULL
2023-01-19 07:12:39.0000000,19,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-19 07:12:39.0000000,19,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-19 07:12:40.0000000,19,482775,0,11400,-11400,11400,-11400,169810
2023-01-19 07:12:40.0000000,19,482775,0,11400,-11400,11400,-11400,NULL
2023-01-19 07:12:40.0000000,19,482775,0,11400,-11400,11400,NULL,NULL
2023-01-19 07:12:40.0000000,19,482775,0,11400,-11400,NULL,NULL,NULL
2023-01-19 07:12:40.0000000,19,482775,0,11400,NULL,NULL,NULL,NULL
2023-01-19 07:12:40.0000000,19,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-19 07:12:40.0000000,19,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-20 07:12:17.0000000,20,482775,0,111130,-111130,111130,-111130,110642.45
2023-01-20 07:12:17.0000000,20,482775,0,111130,-111130,111130,-111130,NULL
2023-01-20 07:12:17.0000000,20,482775,0,111130,-111130,111130,NULL,NULL
2023-01-20 07:12:17.0000000,20,482775,0,111130,-111130,NULL,NULL,NULL
2023-01-20 07:12:17.0000000,20,482775,0,111130,NULL,NULL,NULL,NULL
2023-01-20 07:12:17.0000000,20,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-20 07:12:17.0000000,20,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,19480,-19480,19480,-19480,19427.33
2023-01-21 07:12:09.0000000,21,482775,0,19480,-19480,19480,-19480,NULL
2023-01-21 07:12:09.0000000,21,482775,0,19480,-19480,19480,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,19480,-19480,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,19480,NULL,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,24200,-43680,24200,-43680,43680
2023-01-21 07:12:09.0000000,21,482775,0,24200,-43680,24200,-43680,NULL
2023-01-21 07:12:09.0000000,21,482775,0,24200,-43680,24200,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,24200,-43680,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,24200,NULL,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-21 07:12:09.0000000,21,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-23 05:01:25.0000000,23,482775,0,84260,-134030,84260,-134030,84259.92
2023-01-23 05:01:25.0000000,23,482775,0,84260,-134030,84260,-134030,NULL
2023-01-23 05:01:25.0000000,23,482775,0,84260,-134030,84260,NULL,NULL
2023-01-23 05:01:25.0000000,23,482775,0,84260,-134030,NULL,NULL,NULL
2023-01-23 05:01:25.0000000,23,482775,0,84260,NULL,NULL,NULL,NULL
2023-01-23 05:01:25.0000000,23,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-23 05:01:25.0000000,23,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-23 07:11:57.0000000,23,482775,0,49770,-49770,49770,-49770,49756.57
2023-01-23 07:11:57.0000000,23,482775,0,49770,-49770,49770,-49770,NULL
2023-01-23 07:11:57.0000000,23,482775,0,49770,-49770,49770,NULL,NULL
2023-01-23 07:11:57.0000000,23,482775,0,49770,-49770,NULL,NULL,NULL
2023-01-23 07:11:57.0000000,23,482775,0,49770,NULL,NULL,NULL,NULL
2023-01-23 07:11:57.0000000,23,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-23 07:11:57.0000000,23,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,115500,-116830,115500,-116830,115489.41
2023-01-24 07:12:29.0000000,24,482775,0,115500,-116830,115500,-116830,NULL
2023-01-24 07:12:29.0000000,24,482775,0,115500,-116830,115500,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,115500,-116830,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,115500,NULL,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,1330,-1330,1330,-1330,118160
2023-01-24 07:12:29.0000000,24,482775,0,1330,-1330,1330,-1330,NULL
2023-01-24 07:12:29.0000000,24,482775,0,1330,-1330,1330,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,1330,-1330,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,1330,NULL,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-24 07:12:29.0000000,24,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-25 07:28:46.0000000,25,482775,0,29870,-29870,29870,-29870,29562.17
2023-01-25 07:28:46.0000000,25,482775,0,29870,-29870,29870,-29870,NULL
2023-01-25 07:28:46.0000000,25,482775,0,29870,-29870,29870,NULL,NULL
2023-01-25 07:28:46.0000000,25,482775,0,29870,-29870,NULL,NULL,NULL
2023-01-25 07:28:46.0000000,25,482775,0,29870,NULL,NULL,NULL,NULL
2023-01-25 07:28:46.0000000,25,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-25 07:28:46.0000000,25,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,34940,-34940,34940,-34940,34333.04
2023-01-26 07:11:32.0000000,26,482775,0,34940,-34940,34940,-34940,NULL
2023-01-26 07:11:32.0000000,26,482775,0,34940,-34940,34940,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,34940,-34940,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,34940,NULL,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,44010,-78950,44010,-78950,78950
2023-01-26 07:11:32.0000000,26,482775,0,44010,-78950,44010,-78950,NULL
2023-01-26 07:11:32.0000000,26,482775,0,44010,-78950,44010,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,44010,-78950,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,44010,NULL,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-26 07:11:32.0000000,26,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-27 07:12:46.0000000,27,482775,0,142650,-142650,142650,-142650,142090.48
2023-01-27 07:12:46.0000000,27,482775,0,142650,-142650,142650,-142650,NULL
2023-01-27 07:12:46.0000000,27,482775,0,142650,-142650,142650,NULL,NULL
2023-01-27 07:12:46.0000000,27,482775,0,142650,-142650,NULL,NULL,NULL
2023-01-27 07:12:46.0000000,27,482775,0,142650,NULL,NULL,NULL,NULL
2023-01-27 07:12:46.0000000,27,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-27 07:12:46.0000000,27,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,40080,-40080,40080,-40080,39756.59
2023-01-28 07:12:29.0000000,28,482775,0,40080,-40080,40080,-40080,NULL
2023-01-28 07:12:29.0000000,28,482775,0,40080,-40080,40080,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,40080,-40080,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,40080,NULL,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,72580,-112660,72580,-112660,112660
2023-01-28 07:12:29.0000000,28,482775,0,72580,-112660,72580,-112660,NULL
2023-01-28 07:12:29.0000000,28,482775,0,72580,-112660,72580,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,72580,-112660,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,72580,NULL,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-28 07:12:29.0000000,28,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-30 05:01:25.0000000,30,482775,0,183620,-217400,183620,-217400,183585.05
2023-01-30 05:01:25.0000000,30,482775,0,183620,-217400,183620,-217400,NULL
2023-01-30 05:01:25.0000000,30,482775,0,183620,-217400,183620,NULL,NULL
2023-01-30 05:01:25.0000000,30,482775,0,183620,-217400,NULL,NULL,NULL
2023-01-30 05:01:25.0000000,30,482775,0,183620,NULL,NULL,NULL,NULL
2023-01-30 05:01:25.0000000,30,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-30 05:01:25.0000000,30,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-30 07:11:57.0000000,30,482775,0,33780,-33780,33780,-33780,251180
2023-01-30 07:11:57.0000000,30,482775,0,33780,-33780,33780,-33780,NULL
2023-01-30 07:11:57.0000000,30,482775,0,33780,-33780,33780,NULL,NULL
2023-01-30 07:11:57.0000000,30,482775,0,33780,-33780,NULL,NULL,NULL
2023-01-30 07:11:57.0000000,30,482775,0,33780,NULL,NULL,NULL,NULL
2023-01-30 07:11:57.0000000,30,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-30 07:11:57.0000000,30,482775,NULL,NULL,NULL,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,5380,-5380,5380,-5380,5310.74
2023-01-31 07:12:53.0000000,31,482775,0,5380,-5380,5380,-5380,NULL
2023-01-31 07:12:53.0000000,31,482775,0,5380,-5380,5380,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,5380,-5380,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,5380,NULL,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,64610,-69990,64610,-69990,69990
2023-01-31 07:12:53.0000000,31,482775,0,64610,-69990,64610,-69990,NULL
2023-01-31 07:12:53.0000000,31,482775,0,64610,-69990,64610,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,64610,-69990,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,64610,NULL,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,0,NULL,NULL,NULL,NULL,NULL
2023-01-31 07:12:53.0000000,31,482775,NULL,NULL,NULL,NULL,NULL,NULL
